"2413","58","50","1622","4027","2020-07-16 10:49:58","True"
"2414","52","45","432","6121","1999-11-09 13:41:53","False"
"2415","80","38","341","8715","2017-11-22 15:42:42","False"
"2416","90","0","649","4343","2007-12-08 14:08:42","False"
"2417","15","61","468","4550","2011-02-10 21:22:49","True"
"2418","56","87","1742","8351","2019-05-06 16:18:20","False"
"2419","11","80","881","1297","2007-09-06 03:50:59","False"
"2420","65","84","112","2024","2003-04-02 12:07:41","False"
"2421","43","80","1164","7015","1988-03-28 12:59:02","True"
"2422","15","91","1888","7067","2007-02-16 22:02:40","True"
"2423","62","12","1617","1997","1989-04-11 02:02:13","False"
"2424","46","70","657","2774","2001-12-07 22:58:31","True"
"2425","2","96","902","6034","2021-01-18 16:25:52","True"
"2426","23","35","600","2239","1997-03-26 06:40:14","False"
"2427","88","81","1526","8881","1992-09-04 03:37:25","True"
"2428","10","20","887","4133","1992-05-11 13:02:58","False"
"2429","93","96","690","8295","2009-05-24 00:22:02","True"
"2430","79","14","443","334","2004-02-19 08:09:41","False"
"2431","62","62","1582","4882","1990-09-07 21:58:31","True"
"2432","16","64","31","3265","1993-11-18 22:38:04","False"
"2433","65","93","1041","8224","2012-08-01 20:27:42","False"
"2434","5","43","1055","8330","2015-04-05 14:17:14","True"
"2435","60","64","254","492","2004-07-18 00:27:26","False"
"2436","6","91","1068","1987","1987-07-27 16:12:44","False"
"2437","24","15","187","5664","1979-10-23 06:46:21","True"
"2438","46","21","250","7756","1984-10-09 04:33:56","False"
"2439","62","78","562","7557","1974-09-30 03:30:48","True"
"2440","78","74","1783","8441","1978-10-20 01:02:54","True"
"2441","50","26","510","9664","1976-07-26 10:00:16","True"
"2442","48","92","1008","256","2019-10-18 23:05:36","True"
"2443","17","67","586","3263","2012-04-25 02:32:55","True"
"2444","34","5","1573","2700","2001-02-10 10:30:33","True"
"2445","4","92","882","8505","1975-07-11 21:27:04","False"
"2446","44","67","370","2817","2006-07-30 07:58:28","True"
"2447","51","50","1592","8971","1988-05-09 14:15:34","False"
"2448","84","43","1758","8657","1995-12-24 17:43:26","True"
"2449","19","0","1551","7441","1984-02-03 04:49:24","False"
"2450","7","79","801","3810","1986-09-13 12:27:48","False"
"2451","92","30","689","4068","1993-01-07 22:47:55","False"
"2452","60","86","712","6406","1972-08-13 10:08:55","False"
"2453","97","86","258","2459","2008-03-12 03:08:18","True"
"2454","15","93","121","9263","2001-09-01 22:53:49","False"
"2455","25","43","1325","1828","2000-02-04 23:26:50","True"
"2456","51","49","1122","8635","1980-12-20 03:37:32","True"
"2457","64","77","1966","2074","2019-05-15 19:08:38","False"
"2458","95","21","1135","3083","1983-12-09 03:44:29","False"
"2459","4","51","66","5708","2011-07-12 13:50:15","True"
"2460","58","37","796","8283","2000-06-29 22:25:42","True"
"2461","49","54","1153","5768","1976-07-10 19:14:34","True"
"2462","58","74","835","3998","1985-12-15 18:24:18","False"
"2463","32","43","1132","3959","2010-08-24 10:03:52","True"
"2464","37","2","1450","333","1978-04-02 19:36:34","True"
"2465","65","43","925","2753","1974-11-14 04:13:15","False"
"2466","53","98","519","8383","2020-03-29 10:47:44","True"
"2467","41","3","1503","1165","1984-12-24 10:01:13","True"
"2468","73","92","1510","213","1988-11-08 11:46:54","False"
"2469","1","10","702","9410","2008-06-17 21:34:01","False"
"2470","8","4","1412","4130","1982-05-03 21:36:03","False"
"2471","62","48","918","3910","2013-10-19 13:23:39","False"
"2472","95","77","1477","7488","2009-12-05 02:03:35","False"
"2473","34","26","744","6752","1975-01-08 16:53:40","True"
"2474","9","84","1132","1269","2012-01-29 02:18:49","True"
"2475","46","84","216","4848","1994-01-06 01:45:18","False"
"2476","57","30","271","3874","1984-01-06 06:14:59","True"
"2477","44","52","701","2252","1982-07-28 17:54:50","False"
"2478","33","86","1678","2376","1987-10-23 19:08:30","True"
"2479","63","36","1781","4240","1981-06-18 17:49:02","False"
"2480","25","32","1744","5518","1991-02-07 06:48:04","False"
"2481","20","2","1716","2082","1972-03-28 20:51:08","False"
"2482","45","3","1099","373","2013-03-04 05:30:21","False"
"2483","8","98","1823","9913","1975-01-07 18:07:42","False"
"2484","87","44","776","7188","2000-01-19 06:05:21","True"
"2485","36","23","1020","5907","2019-02-01 10:25:21","False"
"2486","25","62","450","7268","2020-09-30 08:27:22","True"
"2487","32","43","1385","3200","1975-10-21 18:23:08","True"
"2488","56","49","1041","5983","1981-03-03 08:55:42","True"
"2489","21","38","374","5994","2001-06-17 05:18:32","True"
"2490","43","20","431","5531","2005-02-03 09:28:54","False"
"2491","80","38","34","1607","2019-07-16 23:51:05","True"
"2492","45","12","1334","869","1973-02-17 15:03:24","False"
"2493","45","69","1185","4438","1999-06-14 10:20:46","True"
"2494","7","76","1709","8373","2001-04-14 12:40:41","False"
"2495","52","49","1915","6061","1982-06-12 15:26:41","True"
"2496","74","67","1871","8132","1999-10-06 14:34:45","False"
"2497","54","70","1582","6114","1984-09-26 03:42:41","True"
"2498","54","14","1423","7411","1974-05-11 02:59:28","False"
"2499","47","62","995","3100","2013-04-25 20:48:28","False"
